municipio_id,stat_date,kg,containers_count
65,"Wed, 01 Jan 1997 00:00:00",0,0
65,"Sat, 01 Jan 2011 00:00:00",1350,1
65,"Fri, 01 Jan 2010 00:00:00",3700,1
65,"Thu, 01 Jan 2009 00:00:00",400,1
65,"Tue, 01 Jan 2008 00:00:00",1000,1
65,"Mon, 01 Jan 2007 00:00:00",1000,1
65,"Sun, 01 Jan 2006 00:00:00",600,1
65,"Sat, 01 Jan 2005 00:00:00",900,1
65,"Thu, 01 Jan 2004 00:00:00",900,1
66,"Sun, 01 Jan 2012 00:00:00",8682,3
66,"Wed, 01 Jan 2003 00:00:00",4100,2
66,"Tue, 01 Jan 2002 00:00:00",4400,2
66,"Mon, 01 Jan 2001 00:00:00",3800,2
66,"Sat, 01 Jan 2000 00:00:00",4200,2
66,"Fri, 01 Jan 1999 00:00:00",4400,2
66,"Thu, 01 Jan 1998 00:00:00",0,0
66,"Wed, 01 Jan 1997 00:00:00",0,0
66,"Sat, 01 Jan 2011 00:00:00",7140,3
66,"Fri, 01 Jan 2010 00:00:00",11440,3
66,"Thu, 01 Jan 2009 00:00:00",7460,3
66,"Tue, 01 Jan 2008 00:00:00",8820,3
66,"Mon, 01 Jan 2007 00:00:00",7440,3
66,"Sun, 01 Jan 2006 00:00:00",6300,3
66,"Sat, 01 Jan 2005 00:00:00",7200,3
66,"Thu, 01 Jan 2004 00:00:00",3400,3
67,"Sun, 01 Jan 2012 00:00:00",2954,1
67,"Wed, 01 Jan 2003 00:00:00",800,1
67,"Tue, 01 Jan 2002 00:00:00",1000,1
67,"Mon, 01 Jan 2001 00:00:00",800,1
67,"Sat, 01 Jan 2000 00:00:00",800,1
67,"Fri, 01 Jan 1999 00:00:00",800,1
67,"Thu, 01 Jan 1998 00:00:00",800,1
67,"Wed, 01 Jan 1997 00:00:00",800,1
67,"Sat, 01 Jan 2011 00:00:00",1390,1
67,"Fri, 01 Jan 2010 00:00:00",1300,1
67,"Thu, 01 Jan 2009 00:00:00",1400,1
67,"Tue, 01 Jan 2008 00:00:00",1500,1
67,"Mon, 01 Jan 2007 00:00:00",1400,1
67,"Sun, 01 Jan 2006 00:00:00",1100,1
67,"Sat, 01 Jan 2005 00:00:00",600,1
67,"Thu, 01 Jan 2004 00:00:00",700,1
68,"Sun, 01 Jan 2012 00:00:00",26118,6
68,"Wed, 01 Jan 2003 00:00:00",9280,3
68,"Tue, 01 Jan 2002 00:00:00",5400,3
68,"Mon, 01 Jan 2001 00:00:00",8990,3
68,"Sat, 01 Jan 2000 00:00:00",7500,3
68,"Fri, 01 Jan 1999 00:00:00",7100,3
68,"Thu, 01 Jan 1998 00:00:00",0,0
68,"Wed, 01 Jan 1997 00:00:00",0,0
68,"Sat, 01 Jan 2011 00:00:00",24120,6
68,"Fri, 01 Jan 2010 00:00:00",21400,6
68,"Thu, 01 Jan 2009 00:00:00",18660,6
68,"Tue, 01 Jan 2008 00:00:00",25900,6
68,"Mon, 01 Jan 2007 00:00:00",19600,6
68,"Sun, 01 Jan 2006 00:00:00",12400,4
68,"Sat, 01 Jan 2005 00:00:00",13100,4
68,"Thu, 01 Jan 2004 00:00:00",8100,4
69,"Sun, 01 Jan 2012 00:00:00",50693,11
69,"Wed, 01 Jan 2003 00:00:00",31500,8
69,"Tue, 01 Jan 2002 00:00:00",29380,8
69,"Mon, 01 Jan 2001 00:00:00",22060,8
69,"Sat, 01 Jan 2000 00:00:00",15520,8
69,"Fri, 01 Jan 1999 00:00:00",18160,8
69,"Thu, 01 Jan 1998 00:00:00",17960,8
69,"Wed, 01 Jan 1997 00:00:00",14940,8
69,"Sat, 01 Jan 2011 00:00:00",51010,11
69,"Fri, 01 Jan 2010 00:00:00",48770,11
69,"Thu, 01 Jan 2009 00:00:00",53300,11
69,"Tue, 01 Jan 2008 00:00:00",49780,11
69,"Mon, 01 Jan 2007 00:00:00",55860,11
69,"Sun, 01 Jan 2006 00:00:00",46820,11
69,"Sat, 01 Jan 2005 00:00:00",48200,10
69,"Thu, 01 Jan 2004 00:00:00",52200,10
70,"Sun, 01 Jan 2012 00:00:00",9971,2
70,"Wed, 01 Jan 2003 00:00:00",4380,2
70,"Tue, 01 Jan 2002 00:00:00",2900,2
70,"Mon, 01 Jan 2001 00:00:00",3000,1
70,"Sat, 01 Jan 2000 00:00:00",2400,1
70,"Fri, 01 Jan 1999 00:00:00",1400,1
70,"Thu, 01 Jan 1998 00:00:00",860,1
70,"Wed, 01 Jan 1997 00:00:00",0,0
70,"Sat, 01 Jan 2011 00:00:00",8760,2
70,"Fri, 01 Jan 2010 00:00:00",9090,2
70,"Thu, 01 Jan 2009 00:00:00",7000,2
70,"Tue, 01 Jan 2008 00:00:00",7640,2
70,"Mon, 01 Jan 2007 00:00:00",5760,2
70,"Sun, 01 Jan 2006 00:00:00",5800,2
70,"Sat, 01 Jan 2005 00:00:00",6000,2
70,"Thu, 01 Jan 2004 00:00:00",4200,2
71,"Sun, 01 Jan 2012 00:00:00",1710,1
71,"Wed, 01 Jan 2003 00:00:00",0,0
71,"Tue, 01 Jan 2002 00:00:00",0,0
71,"Mon, 01 Jan 2001 00:00:00",0,0
71,"Sat, 01 Jan 2011 00:00:00",870,1
71,"Fri, 01 Jan 2010 00:00:00",2900,1
71,"Thu, 01 Jan 2009 00:00:00",800,1
71,"Tue, 01 Jan 2008 00:00:00",800,1
71,"Mon, 01 Jan 2007 00:00:00",800,1
71,"Sun, 01 Jan 2006 00:00:00",0,1
71,"Sat, 01 Jan 2005 00:00:00",0,0
71,"Thu, 01 Jan 2004 00:00:00",0,0
72,"Sun, 01 Jan 2012 00:00:00",156765,31
72,"Wed, 01 Jan 2003 00:00:00",78620,18
72,"Tue, 01 Jan 2002 00:00:00",100620,18
72,"Mon, 01 Jan 2001 00:00:00",75700,18
72,"Sat, 01 Jan 2000 00:00:00",58600,18
72,"Fri, 01 Jan 1999 00:00:00",50200,18
72,"Thu, 01 Jan 1998 00:00:00",28500,14
72,"Wed, 01 Jan 1997 00:00:00",54500,11
72,"Sat, 01 Jan 2011 00:00:00",151860,31
72,"Fri, 01 Jan 2010 00:00:00",161350,30
72,"Thu, 01 Jan 2009 00:00:00",175140,28
72,"Tue, 01 Jan 2008 00:00:00",181700,25
72,"Mon, 01 Jan 2007 00:00:00",167200,26
72,"Sun, 01 Jan 2006 00:00:00",165540,24
72,"Sat, 01 Jan 2005 00:00:00",58060,18
72,"Thu, 01 Jan 2004 00:00:00",56340,18
73,"Sun, 01 Jan 2012 00:00:00",2964,1
73,"Wed, 01 Jan 2003 00:00:00",900,1
73,"Tue, 01 Jan 2002 00:00:00",1200,1
73,"Mon, 01 Jan 2001 00:00:00",1500,1
73,"Sat, 01 Jan 2000 00:00:00",1800,1
73,"Fri, 01 Jan 1999 00:00:00",1200,1
73,"Thu, 01 Jan 1998 00:00:00",1160,1
73,"Wed, 01 Jan 1997 00:00:00",0,0
73,"Sat, 01 Jan 2011 00:00:00",1680,1
73,"Fri, 01 Jan 2010 00:00:00",3900,1
73,"Thu, 01 Jan 2009 00:00:00",1300,1
73,"Tue, 01 Jan 2008 00:00:00",1200,1
73,"Mon, 01 Jan 2007 00:00:00",1200,1
73,"Sun, 01 Jan 2006 00:00:00",1400,1
73,"Sat, 01 Jan 2005 00:00:00",1360,1
73,"Thu, 01 Jan 2004 00:00:00",1200,1
74,"Sun, 01 Jan 2012 00:00:00",10384,5
74,"Wed, 01 Jan 2003 00:00:00",7300,3
74,"Tue, 01 Jan 2002 00:00:00",3500,3
74,"Mon, 01 Jan 2001 00:00:00",2800,3
74,"Sat, 01 Jan 2000 00:00:00",2200,3
74,"Fri, 01 Jan 1999 00:00:00",4900,3
74,"Thu, 01 Jan 1998 00:00:00",0,0
74,"Wed, 01 Jan 1997 00:00:00",0,0
74,"Sat, 01 Jan 2011 00:00:00",10230,5
74,"Fri, 01 Jan 2010 00:00:00",10320,5
74,"Thu, 01 Jan 2009 00:00:00",19520,5
74,"Tue, 01 Jan 2008 00:00:00",20600,5
74,"Mon, 01 Jan 2007 00:00:00",15080,5
74,"Sun, 01 Jan 2006 00:00:00",7000,5
74,"Sat, 01 Jan 2005 00:00:00",12760,4
74,"Thu, 01 Jan 2004 00:00:00",8200,4
75,"Sun, 01 Jan 2012 00:00:00",17256,4
