municipio_id,stat_date,poblacion
220,"Fri, 01 Jan 1960 00:00:00",398
220,"Thu, 01 Jan 1970 00:00:00",273
220,"Thu, 01 Jan 1981 00:00:00",163
221,"Mon, 01 Jan 1900 00:00:00",957
221,"Tue, 01 Jan 1991 00:00:00",557
221,"Mon, 01 Jan 2001 00:00:00",538
221,"Thu, 01 Jan 2004 00:00:00",517
221,"Fri, 31 Dec 1909 23:00:00",987
221,"Wed, 31 Dec 1919 23:00:00",1029
221,"Tue, 31 Dec 1929 23:00:00",1034
221,"Sun, 31 Dec 1939 23:00:00",1012
221,"Sun, 01 Jan 1950 00:00:00",1031
221,"Fri, 01 Jan 1960 00:00:00",967
221,"Thu, 01 Jan 1970 00:00:00",785
221,"Thu, 01 Jan 1981 00:00:00",592
222,"Mon, 01 Jan 1900 00:00:00",876
222,"Tue, 01 Jan 1991 00:00:00",488
222,"Mon, 01 Jan 2001 00:00:00",398
222,"Thu, 01 Jan 2004 00:00:00",419
222,"Fri, 31 Dec 1909 23:00:00",883
222,"Wed, 31 Dec 1919 23:00:00",907
222,"Tue, 31 Dec 1929 23:00:00",962
222,"Sun, 31 Dec 1939 23:00:00",777
222,"Sun, 01 Jan 1950 00:00:00",875
222,"Fri, 01 Jan 1960 00:00:00",787
222,"Thu, 01 Jan 1970 00:00:00",660
222,"Thu, 01 Jan 1981 00:00:00",555
223,"Mon, 01 Jan 1900 00:00:00",2567
223,"Tue, 01 Jan 1991 00:00:00",3066
223,"Mon, 01 Jan 2001 00:00:00",2825
223,"Thu, 01 Jan 2004 00:00:00",2816
223,"Fri, 31 Dec 1909 23:00:00",2751
223,"Wed, 31 Dec 1919 23:00:00",3197
223,"Tue, 31 Dec 1929 23:00:00",3685
223,"Sun, 31 Dec 1939 23:00:00",3834
223,"Sun, 01 Jan 1950 00:00:00",3909
223,"Fri, 01 Jan 1960 00:00:00",3802
223,"Thu, 01 Jan 1970 00:00:00",3340
223,"Thu, 01 Jan 1981 00:00:00",3218
224,"Mon, 01 Jan 1900 00:00:00",450
224,"Tue, 01 Jan 1991 00:00:00",98
224,"Mon, 01 Jan 2001 00:00:00",119
224,"Thu, 01 Jan 2004 00:00:00",122
224,"Fri, 31 Dec 1909 23:00:00",465
224,"Wed, 31 Dec 1919 23:00:00",415
224,"Tue, 31 Dec 1929 23:00:00",341
224,"Sun, 31 Dec 1939 23:00:00",355
224,"Sun, 01 Jan 1950 00:00:00",301
224,"Fri, 01 Jan 1960 00:00:00",287
224,"Thu, 01 Jan 1970 00:00:00",210
224,"Thu, 01 Jan 1981 00:00:00",127
225,"Mon, 01 Jan 1900 00:00:00",904
225,"Tue, 01 Jan 1991 00:00:00",375
225,"Mon, 01 Jan 2001 00:00:00",332
225,"Thu, 01 Jan 2004 00:00:00",329
225,"Fri, 31 Dec 1909 23:00:00",1019
225,"Wed, 31 Dec 1919 23:00:00",1028
225,"Tue, 31 Dec 1929 23:00:00",982
225,"Sun, 31 Dec 1939 23:00:00",1021
225,"Sun, 01 Jan 1950 00:00:00",1020
225,"Fri, 01 Jan 1960 00:00:00",772
225,"Thu, 01 Jan 1970 00:00:00",563
225,"Thu, 01 Jan 1981 00:00:00",438
226,"Mon, 01 Jan 1900 00:00:00",443
226,"Tue, 01 Jan 1991 00:00:00",4
226,"Mon, 01 Jan 2001 00:00:00",25
226,"Thu, 01 Jan 2004 00:00:00",29
226,"Fri, 31 Dec 1909 23:00:00",431
226,"Wed, 31 Dec 1919 23:00:00",386
226,"Tue, 31 Dec 1929 23:00:00",363
226,"Sun, 31 Dec 1939 23:00:00",276
226,"Sun, 01 Jan 1950 00:00:00",300
226,"Fri, 01 Jan 1960 00:00:00",153
226,"Thu, 01 Jan 1970 00:00:00",27
226,"Thu, 01 Jan 1981 00:00:00",7
227,"Mon, 01 Jan 1900 00:00:00",1312
227,"Tue, 01 Jan 1991 00:00:00",807
227,"Mon, 01 Jan 2001 00:00:00",739
227,"Thu, 01 Jan 2004 00:00:00",707
227,"Fri, 31 Dec 1909 23:00:00",1571
227,"Wed, 31 Dec 1919 23:00:00",2064
227,"Tue, 31 Dec 1929 23:00:00",2517
227,"Sun, 31 Dec 1939 23:00:00",2584
227,"Sun, 01 Jan 1950 00:00:00",2407
227,"Fri, 01 Jan 1960 00:00:00",2049
227,"Thu, 01 Jan 1970 00:00:00",1469
227,"Thu, 01 Jan 1981 00:00:00",994
228,"Mon, 01 Jan 1900 00:00:00",427
228,"Tue, 01 Jan 1991 00:00:00",166
228,"Mon, 01 Jan 2001 00:00:00",156
228,"Thu, 01 Jan 2004 00:00:00",153
228,"Fri, 31 Dec 1909 23:00:00",475
228,"Wed, 31 Dec 1919 23:00:00",493
228,"Tue, 31 Dec 1929 23:00:00",403
228,"Sun, 31 Dec 1939 23:00:00",370
228,"Sun, 01 Jan 1950 00:00:00",334
228,"Fri, 01 Jan 1960 00:00:00",280
228,"Thu, 01 Jan 1970 00:00:00",252
228,"Thu, 01 Jan 1981 00:00:00",201
229,"Mon, 01 Jan 1900 00:00:00",189
229,"Tue, 01 Jan 1991 00:00:00",148
229,"Mon, 01 Jan 2001 00:00:00",227
229,"Thu, 01 Jan 2004 00:00:00",279
229,"Fri, 31 Dec 1909 23:00:00",218
229,"Wed, 31 Dec 1919 23:00:00",237
229,"Tue, 31 Dec 1929 23:00:00",239
229,"Sun, 31 Dec 1939 23:00:00",231
229,"Sun, 01 Jan 1950 00:00:00",234
229,"Fri, 01 Jan 1960 00:00:00",229
229,"Thu, 01 Jan 1970 00:00:00",178
229,"Thu, 01 Jan 1981 00:00:00",166
230,"Mon, 01 Jan 1900 00:00:00",1425
230,"Tue, 01 Jan 1991 00:00:00",430
230,"Mon, 01 Jan 2001 00:00:00",403
230,"Thu, 01 Jan 2004 00:00:00",368
230,"Fri, 31 Dec 1909 23:00:00",1565
230,"Wed, 31 Dec 1919 23:00:00",1433
230,"Tue, 31 Dec 1929 23:00:00",1192
230,"Sun, 31 Dec 1939 23:00:00",1289
230,"Sun, 01 Jan 1950 00:00:00",1139
230,"Fri, 01 Jan 1960 00:00:00",910
230,"Thu, 01 Jan 1970 00:00:00",695
230,"Thu, 01 Jan 1981 00:00:00",504
231,"Mon, 01 Jan 1900 00:00:00",483
231,"Tue, 01 Jan 1991 00:00:00",151
231,"Mon, 01 Jan 2001 00:00:00",117
231,"Thu, 01 Jan 2004 00:00:00",138
231,"Fri, 31 Dec 1909 23:00:00",626
231,"Wed, 31 Dec 1919 23:00:00",584
231,"Tue, 31 Dec 1929 23:00:00",578
231,"Sun, 31 Dec 1939 23:00:00",538
231,"Sun, 01 Jan 1950 00:00:00",528
231,"Fri, 01 Jan 1960 00:00:00",406
231,"Thu, 01 Jan 1970 00:00:00",263
231,"Thu, 01 Jan 1981 00:00:00",197
232,"Mon, 01 Jan 1900 00:00:00",602
232,"Tue, 01 Jan 1991 00:00:00",127
232,"Mon, 01 Jan 2001 00:00:00",111
232,"Thu, 01 Jan 2004 00:00:00",112
232,"Fri, 31 Dec 1909 23:00:00",444
232,"Wed, 31 Dec 1919 23:00:00",308
232,"Tue, 31 Dec 1929 23:00:00",300
232,"Sun, 31 Dec 1939 23:00:00",328
232,"Sun, 01 Jan 1950 00:00:00",251
232,"Fri, 01 Jan 1960 00:00:00",212
232,"Thu, 01 Jan 1970 00:00:00",188
232,"Thu, 01 Jan 1981 00:00:00",150
233,"Mon, 01 Jan 1900 00:00:00",512
233,"Tue, 01 Jan 1991 00:00:00",143
233,"Mon, 01 Jan 2001 00:00:00",143
233,"Thu, 01 Jan 2004 00:00:00",143
233,"Fri, 31 Dec 1909 23:00:00",484
233,"Wed, 31 Dec 1919 23:00:00",485
233,"Tue, 31 Dec 1929 23:00:00",466
233,"Sun, 31 Dec 1939 23:00:00",539
233,"Sun, 01 Jan 1950 00:00:00",561
233,"Fri, 01 Jan 1960 00:00:00",483
233,"Thu, 01 Jan 1970 00:00:00",281
233,"Thu, 01 Jan 1981 00:00:00",160
234,"Mon, 01 Jan 1900 00:00:00",570
234,"Tue, 01 Jan 1991 00:00:00",157
234,"Mon, 01 Jan 2001 00:00:00",132
234,"Thu, 01 Jan 2004 00:00:00",123
234,"Fri, 31 Dec 1909 23:00:00",555
234,"Wed, 31 Dec 1919 23:00:00",482
234,"Tue, 31 Dec 1929 23:00:00",400
234,"Sun, 31 Dec 1939 23:00:00",388
234,"Sun, 01 Jan 1950 00:00:00",349
234,"Fri, 01 Jan 1960 00:00:00",286
234,"Thu, 01 Jan 1970 00:00:00",194
234,"Thu, 01 Jan 1981 00:00:00",178
235,"Mon, 01 Jan 1900 00:00:00",444
235,"Tue, 01 Jan 1991 00:00:00",123
235,"Mon, 01 Jan 2001 00:00:00",111
235,"Thu, 01 Jan 2004 00:00:00",101
235,"Fri, 31 Dec 1909 23:00:00",444
235,"Wed, 31 Dec 1919 23:00:00",498
235,"Tue, 31 Dec 1929 23:00:00",479
235,"Sun, 31 Dec 1939 23:00:00",480
235,"Sun, 01 Jan 1950 00:00:00",511
235,"Fri, 01 Jan 1960 00:00:00",409
235,"Thu, 01 Jan 1970 00:00:00",291
235,"Thu, 01 Jan 1981 00:00:00",138
236,"Mon, 01 Jan 1900 00:00:00",1026
236,"Tue, 01 Jan 1991 00:00:00",325
236,"Mon, 01 Jan 2001 00:00:00",259
236,"Thu, 01 Jan 2004 00:00:00",228
236,"Fri, 31 Dec 1909 23:00:00",1193
236,"Wed, 31 Dec 1919 23:00:00",1163
236,"Tue, 31 Dec 1929 23:00:00",1114
236,"Sun, 31 Dec 1939 23:00:00",945
236,"Sun, 01 Jan 1950 00:00:00",947
236,"Fri, 01 Jan 1960 00:00:00",719
236,"Thu, 01 Jan 1970 00:00:00",519
236,"Thu, 01 Jan 1981 00:00:00",420
237,"Mon, 01 Jan 1900 00:00:00",1122
237,"Tue, 01 Jan 1991 00:00:00",329
237,"Mon, 01 Jan 2001 00:00:00",279
237,"Thu, 01 Jan 2004 00:00:00",277
237,"Fri, 31 Dec 1909 23:00:00",919
237,"Wed, 31 Dec 1919 23:00:00",982
237,"Tue, 31 Dec 1929 23:00:00",995
237,"Sun, 31 Dec 1939 23:00:00",969
237,"Sun, 01 Jan 1950 00:00:00",976
237,"Fri, 01 Jan 1960 00:00:00",852
237,"Thu, 01 Jan 1970 00:00:00",645
237,"Thu, 01 Jan 1981 00:00:00",386
238,"Mon, 01 Jan 1900 00:00:00",1342
238,"Tue, 01 Jan 1991 00:00:00",363
238,"Mon, 01 Jan 2001 00:00:00",329
238,"Thu, 01 Jan 2004 00:00:00",340
238,"Fri, 31 Dec 1909 23:00:00",1099
238,"Wed, 31 Dec 1919 23:00:00",1223
238,"Tue, 31 Dec 1929 23:00:00",982
238,"Sun, 31 Dec 1939 23:00:00",878
238,"Sun, 01 Jan 1950 00:00:00",801
238,"Fri, 01 Jan 1960 00:00:00",651
238,"Thu, 01 Jan 1970 00:00:00",524
238,"Thu, 01 Jan 1981 00:00:00",436
239,"Mon, 01 Jan 1900 00:00:00",702
239,"Tue, 01 Jan 1991 00:00:00",142
239,"Mon, 01 Jan 2001 00:00:00",133
239,"Thu, 01 Jan 2004 00:00:00",135
239,"Fri, 31 Dec 1909 23:00:00",662
239,"Wed, 31 Dec 1919 23:00:00",685
239,"Tue, 31 Dec 1929 23:00:00",612
239,"Sun, 31 Dec 1939 23:00:00",521
239,"Sun, 01 Jan 1950 00:00:00",424
239,"Fri, 01 Jan 1960 00:00:00",375
239,"Thu, 01 Jan 1970 00:00:00",275
239,"Thu, 01 Jan 1981 00:00:00",179
240,"Mon, 01 Jan 1900 00:00:00",169
240,"Tue, 01 Jan 1991 00:00:00",64
240,"Mon, 01 Jan 2001 00:00:00",52
240,"Thu, 01 Jan 2004 00:00:00",50
240,"Fri, 31 Dec 1909 23:00:00",212
240,"Wed, 31 Dec 1919 23:00:00",244
240,"Tue, 31 Dec 1929 23:00:00",243
240,"Sun, 31 Dec 1939 23:00:00",247
240,"Sun, 01 Jan 1950 00:00:00",245
240,"Fri, 01 Jan 1960 00:00:00",200
240,"Thu, 01 Jan 1970 00:00:00",129
240,"Thu, 01 Jan 1981 00:00:00",91
241,"Mon, 01 Jan 1900 00:00:00",407
241,"Tue, 01 Jan 1991 00:00:00",80
241,"Mon, 01 Jan 2001 00:00:00",79
241,"Thu, 01 Jan 2004 00:00:00",88
241,"Fri, 31 Dec 1909 23:00:00",398
241,"Wed, 31 Dec 1919 23:00:00",389
241,"Tue, 31 Dec 1929 23:00:00",426
241,"Sun, 31 Dec 1939 23:00:00",381
241,"Sun, 01 Jan 1950 00:00:00",346
241,"Fri, 01 Jan 1960 00:00:00",329
241,"Thu, 01 Jan 1970 00:00:00",205
241,"Thu, 01 Jan 1981 00:00:00",129
242,"Mon, 01 Jan 1900 00:00:00",492
242,"Tue, 01 Jan 1991 00:00:00",145
242,"Mon, 01 Jan 2001 00:00:00",118
242,"Thu, 01 Jan 2004 00:00:00",111
242,"Fri, 31 Dec 1909 23:00:00",531
242,"Wed, 31 Dec 1919 23:00:00",519
242,"Tue, 31 Dec 1929 23:00:00",537
242,"Sun, 31 Dec 1939 23:00:00",465
242,"Sun, 01 Jan 1950 00:00:00",401
242,"Fri, 01 Jan 1960 00:00:00",319
242,"Thu, 01 Jan 1970 00:00:00",239
242,"Thu, 01 Jan 1981 00:00:00",192
243,"Mon, 01 Jan 1900 00:00:00",306
243,"Tue, 01 Jan 1991 00:00:00",137
243,"Mon, 01 Jan 2001 00:00:00",93
243,"Thu, 01 Jan 2004 00:00:00",97
243,"Fri, 31 Dec 1909 23:00:00",341
243,"Wed, 31 Dec 1919 23:00:00",346
243,"Tue, 31 Dec 1929 23:00:00",381
243,"Sun, 31 Dec 1939 23:00:00",373
243,"Sun, 01 Jan 1950 00:00:00",387
243,"Fri, 01 Jan 1960 00:00:00",357
243,"Thu, 01 Jan 1970 00:00:00",209
243,"Thu, 01 Jan 1981 00:00:00",147
244,"Mon, 01 Jan 1900 00:00:00",1304
244,"Tue, 01 Jan 1991 00:00:00",449
244,"Mon, 01 Jan 2001 00:00:00",410
244,"Thu, 01 Jan 2004 00:00:00",392
244,"Fri, 31 Dec 1909 23:00:00",1191
244,"Wed, 31 Dec 1919 23:00:00",1127
244,"Tue, 31 Dec 1929 23:00:00",1001
244,"Sun, 31 Dec 1939 23:00:00",987
244,"Sun, 01 Jan 1950 00:00:00",983
244,"Fri, 01 Jan 1960 00:00:00",866
244,"Thu, 01 Jan 1970 00:00:00",597
244,"Thu, 01 Jan 1981 00:00:00",511
245,"Mon, 01 Jan 1900 00:00:00",1562
245,"Tue, 01 Jan 1991 00:00:00",693
245,"Mon, 01 Jan 2001 00:00:00",632
245,"Thu, 01 Jan 2004 00:00:00",588
245,"Fri, 31 Dec 1909 23:00:00",1698
245,"Wed, 31 Dec 1919 23:00:00",1801
245,"Tue, 31 Dec 1929 23:00:00",1704
245,"Sun, 31 Dec 1939 23:00:00",1512
245,"Sun, 01 Jan 1950 00:00:00",1390
245,"Fri, 01 Jan 1960 00:00:00",1121
245,"Thu, 01 Jan 1970 00:00:00",913
245,"Thu, 01 Jan 1981 00:00:00",737
246,"Mon, 01 Jan 1900 00:00:00",937
246,"Tue, 01 Jan 1991 00:00:00",157
246,"Mon, 01 Jan 2001 00:00:00",122
246,"Thu, 01 Jan 2004 00:00:00",113
246,"Fri, 31 Dec 1909 23:00:00",997
246,"Wed, 31 Dec 1919 23:00:00",845
246,"Tue, 31 Dec 1929 23:00:00",762
246,"Sun, 31 Dec 1939 23:00:00",795
246,"Sun, 01 Jan 1950 00:00:00",778
246,"Fri, 01 Jan 1960 00:00:00",653
246,"Thu, 01 Jan 1970 00:00:00",334
246,"Thu, 01 Jan 1981 00:00:00",161
247,"Mon, 01 Jan 1900 00:00:00",275
247,"Tue, 01 Jan 1991 00:00:00",1353
247,"Mon, 01 Jan 2001 00:00:00",1922
247,"Thu, 01 Jan 2004 00:00:00",2582
247,"Fri, 31 Dec 1909 23:00:00",298
247,"Wed, 31 Dec 1919 23:00:00",295
247,"Tue, 31 Dec 1929 23:00:00",271
247,"Sun, 31 Dec 1939 23:00:00",322
247,"Sun, 01 Jan 1950 00:00:00",386
247,"Fri, 01 Jan 1960 00:00:00",491
247,"Thu, 01 Jan 1970 00:00:00",744
247,"Thu, 01 Jan 1981 00:00:00",1148
248,"Mon, 01 Jan 1900 00:00:00",357
248,"Tue, 01 Jan 1991 00:00:00",84
248,"Mon, 01 Jan 2001 00:00:00",57
248,"Thu, 01 Jan 2004 00:00:00",52
248,"Fri, 31 Dec 1909 23:00:00",396
248,"Wed, 31 Dec 1919 23:00:00",376
248,"Tue, 31 Dec 1929 23:00:00",339
248,"Sun, 31 Dec 1939 23:00:00",336
248,"Sun, 01 Jan 1950 00:00:00",286
248,"Fri, 01 Jan 1960 00:00:00",204
248,"Thu, 01 Jan 1970 00:00:00",161
248,"Thu, 01 Jan 1981 00:00:00",121
249,"Mon, 01 Jan 1900 00:00:00",505
249,"Tue, 01 Jan 1991 00:00:00",267
249,"Mon, 01 Jan 2001 00:00:00",210
249,"Thu, 01 Jan 2004 00:00:00",198
249,"Fri, 31 Dec 1909 23:00:00",602
249,"Wed, 31 Dec 1919 23:00:00",618
249,"Tue, 31 Dec 1929 23:00:00",671
249,"Sun, 31 Dec 1939 23:00:00",733
249,"Sun, 01 Jan 1950 00:00:00",747
249,"Fri, 01 Jan 1960 00:00:00",535
249,"Thu, 01 Jan 1970 00:00:00",343
249,"Thu, 01 Jan 1981 00:00:00",316
250,"Mon, 01 Jan 1900 00:00:00",363
250,"Tue, 01 Jan 1991 00:00:00",72
250,"Mon, 01 Jan 2001 00:00:00",44
250,"Thu, 01 Jan 2004 00:00:00",47
250,"Fri, 31 Dec 1909 23:00:00",309
250,"Wed, 31 Dec 1919 23:00:00",327
250,"Tue, 31 Dec 1929 23:00:00",377
250,"Sun, 31 Dec 1939 23:00:00",359
250,"Sun, 01 Jan 1950 00:00:00",344
250,"Fri, 01 Jan 1960 00:00:00",298
250,"Thu, 01 Jan 1970 00:00:00",199
250,"Thu, 01 Jan 1981 00:00:00",96
251,"Mon, 01 Jan 1900 00:00:00",525
251,"Tue, 01 Jan 1991 00:00:00",102
251,"Mon, 01 Jan 2001 00:00:00",80
251,"Thu, 01 Jan 2004 00:00:00",87
251,"Fri, 31 Dec 1909 23:00:00",523
251,"Wed, 31 Dec 1919 23:00:00",515
251,"Tue, 31 Dec 1929 23:00:00",567
251,"Sun, 31 Dec 1939 23:00:00",545
251,"Sun, 01 Jan 1950 00:00:00",536
251,"Fri, 01 Jan 1960 00:00:00",374
251,"Thu, 01 Jan 1970 00:00:00",221
251,"Thu, 01 Jan 1981 00:00:00",136
252,"Mon, 01 Jan 1900 00:00:00",316
252,"Tue, 01 Jan 1991 00:00:00",104
252,"Mon, 01 Jan 2001 00:00:00",90
252,"Thu, 01 Jan 2004 00:00:00",95
252,"Fri, 31 Dec 1909 23:00:00",355
252,"Wed, 31 Dec 1919 23:00:00",375
252,"Tue, 31 Dec 1929 23:00:00",439
252,"Sun, 31 Dec 1939 23:00:00",479
252,"Sun, 01 Jan 1950 00:00:00",451
252,"Fri, 01 Jan 1960 00:00:00",416
252,"Thu, 01 Jan 1970 00:00:00",234
252,"Thu, 01 Jan 1981 00:00:00",126
253,"Mon, 01 Jan 1900 00:00:00",576
253,"Tue, 01 Jan 1991 00:00:00",151
253,"Mon, 01 Jan 2001 00:00:00",115
253,"Thu, 01 Jan 2004 00:00:00",110
253,"Fri, 31 Dec 1909 23:00:00",481
253,"Wed, 31 Dec 1919 23:00:00",567
253,"Tue, 31 Dec 1929 23:00:00",502
253,"Sun, 31 Dec 1939 23:00:00",474
253,"Sun, 01 Jan 1950 00:00:00",401
253,"Fri, 01 Jan 1960 00:00:00",333
253,"Thu, 01 Jan 1970 00:00:00",248
253,"Thu, 01 Jan 1981 00:00:00",184
254,"Mon, 01 Jan 1900 00:00:00",401
254,"Tue, 01 Jan 1991 00:00:00",216
254,"Mon, 01 Jan 2001 00:00:00",153
254,"Thu, 01 Jan 2004 00:00:00",162
254,"Fri, 31 Dec 1909 23:00:00",401
254,"Wed, 31 Dec 1919 23:00:00",393
254,"Tue, 31 Dec 1929 23:00:00",394
254,"Sun, 31 Dec 1939 23:00:00",391
254,"Sun, 01 Jan 1950 00:00:00",390
254,"Fri, 01 Jan 1960 00:00:00",370
254,"Thu, 01 Jan 1970 00:00:00",254
254,"Thu, 01 Jan 1981 00:00:00",248
255,"Mon, 01 Jan 1900 00:00:00",243
255,"Tue, 01 Jan 1991 00:00:00",120
255,"Mon, 01 Jan 2001 00:00:00",104
255,"Thu, 01 Jan 2004 00:00:00",115
255,"Fri, 31 Dec 1909 23:00:00",233
255,"Wed, 31 Dec 1919 23:00:00",252
255,"Tue, 31 Dec 1929 23:00:00",251
255,"Sun, 31 Dec 1939 23:00:00",241
255,"Sun, 01 Jan 1950 00:00:00",244
255,"Fri, 01 Jan 1960 00:00:00",232
255,"Thu, 01 Jan 1970 00:00:00",168
255,"Thu, 01 Jan 1981 00:00:00",138
256,"Mon, 01 Jan 1900 00:00:00",3493
256,"Tue, 01 Jan 1991 00:00:00",2351
256,"Mon, 01 Jan 2001 00:00:00",2212
256,"Thu, 01 Jan 2004 00:00:00",2155
256,"Fri, 31 Dec 1909 23:00:00",3597
256,"Wed, 31 Dec 1919 23:00:00",3669
256,"Tue, 31 Dec 1929 23:00:00",3857
256,"Sun, 31 Dec 1939 23:00:00",3819
256,"Sun, 01 Jan 1950 00:00:00",3786
256,"Fri, 01 Jan 1960 00:00:00",3323
256,"Thu, 01 Jan 1970 00:00:00",2968
256,"Thu, 01 Jan 1981 00:00:00",2560
257,"Mon, 01 Jan 1900 00:00:00",4570
257,"Tue, 01 Jan 1991 00:00:00",15337
257,"Mon, 01 Jan 2001 00:00:00",16048
257,"Thu, 01 Jan 2004 00:00:00",16598
257,"Fri, 31 Dec 1909 23:00:00",5120
257,"Wed, 31 Dec 1919 23:00:00",6966
257,"Tue, 31 Dec 1929 23:00:00",7624
257,"Sun, 31 Dec 1939 23:00:00",8599
257,"Sun, 01 Jan 1950 00:00:00",8729
257,"Fri, 01 Jan 1960 00:00:00",10575
257,"Thu, 01 Jan 1970 00:00:00",14426
257,"Thu, 01 Jan 1981 00:00:00",15842
258,"Mon, 01 Jan 1900 00:00:00",1291
258,"Tue, 01 Jan 1991 00:00:00",236
258,"Mon, 01 Jan 2001 00:00:00",220
258,"Thu, 01 Jan 2004 00:00:00",226
258,"Fri, 31 Dec 1909 23:00:00",1413
258,"Wed, 31 Dec 1919 23:00:00",1352
258,"Tue, 31 Dec 1929 23:00:00",1139
258,"Sun, 31 Dec 1939 23:00:00",967
258,"Sun, 01 Jan 1950 00:00:00",923
258,"Fri, 01 Jan 1960 00:00:00",791
258,"Thu, 01 Jan 1970 00:00:00",431
258,"Thu, 01 Jan 1981 00:00:00",289
259,"Mon, 01 Jan 1900 00:00:00",498
259,"Tue, 01 Jan 1991 00:00:00",81
259,"Mon, 01 Jan 2001 00:00:00",70
259,"Thu, 01 Jan 2004 00:00:00",84
259,"Fri, 31 Dec 1909 23:00:00",573
259,"Wed, 31 Dec 1919 23:00:00",574
259,"Tue, 31 Dec 1929 23:00:00",551
259,"Sun, 31 Dec 1939 23:00:00",555
259,"Sun, 01 Jan 1950 00:00:00",529
259,"Fri, 01 Jan 1960 00:00:00",456
259,"Thu, 01 Jan 1970 00:00:00",264
259,"Thu, 01 Jan 1981 00:00:00",133
260,"Mon, 01 Jan 1900 00:00:00",1020
260,"Tue, 01 Jan 1991 00:00:00",336
260,"Mon, 01 Jan 2001 00:00:00",300
260,"Thu, 01 Jan 2004 00:00:00",294
260,"Fri, 31 Dec 1909 23:00:00",1049
260,"Wed, 31 Dec 1919 23:00:00",891
260,"Tue, 31 Dec 1929 23:00:00",931
260,"Sun, 31 Dec 1939 23:00:00",839
260,"Sun, 01 Jan 1950 00:00:00",838
260,"Fri, 01 Jan 1960 00:00:00",680
260,"Thu, 01 Jan 1970 00:00:00",538
260,"Thu, 01 Jan 1981 00:00:00",370
261,"Mon, 01 Jan 1900 00:00:00",911
261,"Tue, 01 Jan 1991 00:00:00",547
261,"Mon, 01 Jan 2001 00:00:00",451
261,"Thu, 01 Jan 2004 00:00:00",438
261,"Fri, 31 Dec 1909 23:00:00",931
261,"Wed, 31 Dec 1919 23:00:00",1104
261,"Tue, 31 Dec 1929 23:00:00",1067
261,"Sun, 31 Dec 1939 23:00:00",1179
261,"Sun, 01 Jan 1950 00:00:00",1038
261,"Fri, 01 Jan 1960 00:00:00",916
261,"Thu, 01 Jan 1970 00:00:00",778
261,"Thu, 01 Jan 1981 00:00:00",614
262,"Mon, 01 Jan 1900 00:00:00",2374
262,"Tue, 01 Jan 1991 00:00:00",1366
262,"Mon, 01 Jan 2001 00:00:00",1111
262,"Thu, 01 Jan 2004 00:00:00",1160
262,"Fri, 31 Dec 1909 23:00:00",2281
262,"Wed, 31 Dec 1919 23:00:00",2140
262,"Tue, 31 Dec 1929 23:00:00",2068
262,"Sun, 31 Dec 1939 23:00:00",2076
262,"Sun, 01 Jan 1950 00:00:00",3156
262,"Fri, 01 Jan 1960 00:00:00",3668
262,"Thu, 01 Jan 1970 00:00:00",2413
262,"Thu, 01 Jan 1981 00:00:00",1521
263,"Mon, 01 Jan 1900 00:00:00",493
263,"Tue, 01 Jan 1991 00:00:00",273
263,"Mon, 01 Jan 2001 00:00:00",210
263,"Thu, 01 Jan 2004 00:00:00",200
263,"Fri, 31 Dec 1909 23:00:00",546
263,"Wed, 31 Dec 1919 23:00:00",537
263,"Tue, 31 Dec 1929 23:00:00",604
263,"Sun, 31 Dec 1939 23:00:00",576
263,"Sun, 01 Jan 1950 00:00:00",577
263,"Fri, 01 Jan 1960 00:00:00",575
263,"Thu, 01 Jan 1970 00:00:00",443
263,"Thu, 01 Jan 1981 00:00:00",321
264,"Mon, 01 Jan 1900 00:00:00",450
264,"Tue, 01 Jan 1991 00:00:00",1212
264,"Mon, 01 Jan 2001 00:00:00",1090
264,"Thu, 01 Jan 2004 00:00:00",1099
264,"Fri, 31 Dec 1909 23:00:00",489
264,"Wed, 31 Dec 1919 23:00:00",571
264,"Tue, 31 Dec 1929 23:00:00",520
264,"Sun, 31 Dec 1939 23:00:00",567
264,"Sun, 01 Jan 1950 00:00:00",1037
264,"Fri, 01 Jan 1960 00:00:00",1243
264,"Thu, 01 Jan 1970 00:00:00",1338
264,"Thu, 01 Jan 1981 00:00:00",1593
265,"Mon, 01 Jan 1900 00:00:00",549
265,"Tue, 01 Jan 1991 00:00:00",912
265,"Mon, 01 Jan 2001 00:00:00",725
265,"Thu, 01 Jan 2004 00:00:00",733
265,"Fri, 31 Dec 1909 23:00:00",747
265,"Wed, 31 Dec 1919 23:00:00",1114
265,"Tue, 31 Dec 1929 23:00:00",1099
265,"Sun, 31 Dec 1939 23:00:00",1154
265,"Sun, 01 Jan 1950 00:00:00",1243
265,"Fri, 01 Jan 1960 00:00:00",1203
265,"Thu, 01 Jan 1970 00:00:00",1527
265,"Thu, 01 Jan 1981 00:00:00",1621
266,"Mon, 01 Jan 1900 00:00:00",524
266,"Tue, 01 Jan 1991 00:00:00",193
266,"Mon, 01 Jan 2001 00:00:00",192
266,"Thu, 01 Jan 2004 00:00:00",192
266,"Fri, 31 Dec 1909 23:00:00",514
266,"Wed, 31 Dec 1919 23:00:00",492
266,"Tue, 31 Dec 1929 23:00:00",449
266,"Sun, 31 Dec 1939 23:00:00",407
266,"Sun, 01 Jan 1950 00:00:00",441
266,"Fri, 01 Jan 1960 00:00:00",433
266,"Thu, 01 Jan 1970 00:00:00",328
